LFQ intensity 401#1	LFQ intensity 401#2	LFQ intensity 401#3	LFQ intensity 401#4	LFQ intensity WT#1	LFQ intensity WT#2	LFQ intensity WT#3	LFQ intensity WT#4	Gene Ontology (biological process)	Gene Ontology (cellular component)	Gene Ontology (molecular function)	Keywords	Length	N: MS/MS count	N: -Log Student's T-test p-value MT_WT	N: Student's T-test q-value MT_WT	N: Student's T-test Difference MT_WT	N: Student's T-test Test statistic MT_WT	Protein names	Gene Names	T: Protein IDs	T: Majority protein IDs	C: Only identified by site	C: Reverse	C: Potential contaminant	C: Student's T-test Significant MT_WT	C: Student's T-test significant	N: Peptides	N: Razor + unique peptides	N: Unique peptides	N: Sequence coverage [%]	N: Unique + razor sequence coverage [%]	N: Unique sequence coverage [%]	N: Mol. weight [kDa]	N: Q-value	N: Score	N: Intensity	T: id	Entry Name	Organism
29.0440998077393	28.9790992736816	29.5100994110107	27.4286003112793	28.4906005859375	28.4288997650146	29.0869998931885	28.7845993041992	tRNA processing [GO:0008033]		ATP binding [GO:0005524];tRNA dimethylallyltransferase activity [GO:0052381]	ATP-binding;Magnesium;Nucleotide-binding;Transferase;tRNA processing	316	24	0.0307624	0.938444	0.0427284	0.0725868	tRNA dimethylallyltransferase (EC 2.5.1.75) (Dimethylallyl diphosphate:tRNA dimethylallyltransferase) (DMAPP:tRNA dimethylallyltransferase) (DMATase) (Isopentenyl-diphosphate:tRNA isopentenyltransferase) (IPP transferase) (IPPT) (IPTase)	miaA KPN78578_44960 KPN_04569	A6TH86	A6TH86						11	11	11	50.6	50.6	50.6	34.844	0	49.719	3890800000	1704	MIAA_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
32.0516014099121	31.4724006652832	31.4046993255615	31.4764995574951	32.5396995544434	32.5876007080078	31.3882007598877	32.021598815918	regulation of DNA-templated transcription [GO:0006355]		RNA binding [GO:0003723]	RNA-binding;Stress response	102	138	0.839635	0.18326	-0.532979	-1.24231	RNA-binding protein Hfq	hfq KPN78578_44970 KPN_04570	A6TH87	A6TH87						9	9	9	83.3	83.3	83.3	11.003	0	75.051	33573000000	1705	HFQ_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
30.676700592041	30.5025997161865	30.653299331665	30.8230991363525	30.7183990478516	30.6550998687744	30.2210006713867	30.3295993804932	proteolysis [GO:0006508]	cytoplasm [GO:0005737]	GTP binding [GO:0005525];GTPase activity [GO:0003924];metal ion binding [GO:0046872];peptidase activity [GO:0008233]	Cytoplasm;GTP-binding;Hydrolase;Magnesium;Metal-binding;Nucleotide-binding;Protease	426	142	0.63141	0.424352	0.182869	0.733813	GTPase HflX (GTP-binding protein HflX)	hflX KPN_04571	A6TH88	A6TH88						19	19	19	48.6	48.6	48.6	48.069	0	143.4	13109000000	1706	A6TH88_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
33.0167999267578	32.8672981262207	32.8240013122559	32.6991004943848	32.9706993103027	32.5900001525879	32.4305000305176	32.5805015563965	proteolysis [GO:0006508]	membrane [GO:0016020]	peptidase activity [GO:0008233]	Hydrolase;Membrane;Protease;Transmembrane;Transmembrane helix	420	351	0.779465	0.3475	0.208842	0.85718	Protein HflK	hflK KPN_04572	A6TH89	A6TH89						25	25	25	67.9	67.9	67.9	45.581	0	323.31	59922000000	1707	A6TH89_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
32.836498260498	32.8461990356445	32.6463012695313	32.7257995605469	32.8422012329102	32.7304000854492	33.0638008117676	32.8791007995605	proteolysis [GO:0006508];regulation of peptidase activity [GO:0052547]	membrane [GO:0016020]	peptidase activity [GO:0008233]	Hydrolase;Membrane;Protease;Transmembrane;Transmembrane helix	334	360	0.657834	0.520707	-0.115203	-0.590127	Protein HflC	hflC KPN_04573	A6TH90	A6TH90						26	26	26	72.5	72.5	72.5	37.614	0	323.31	62676000000	1708	A6TH90_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
34.5115013122559	34.3324012756348	34.429500579834	34.3409996032715	34.3224983215332	34.3818016052246	34.2313003540039	34.2169990539551	'de novo' AMP biosynthetic process [GO:0044208]	cytoplasm [GO:0005737]	adenylosuccinate synthase activity [GO:0004019];GTP binding [GO:0005525];magnesium ion binding [GO:0000287]	Cytoplasm;GTP-binding;Ligase;Magnesium;Metal-binding;Nucleotide-binding;Purine biosynthesis	432	701	1.04051	0.45571	0.115417	0.684937	Adenylosuccinate synthetase (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase)	purA KPN78578_45030 KPN_04576	A6TH93	A6TH93						35	35	35	72.9	72.9	72.9	47.165	0	323.31	1.81E+11	1709	PURA_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
27.7761001586914	27.2231006622314	27.7588005065918	27.5879001617432	27.8264999389648	27.5280990600586	27.7681999206543	27.6417999267578	negative regulation of DNA-templated transcription [GO:0045892]		2 iron, 2 sulfur cluster binding [GO:0051537];DNA-binding transcription factor activity [GO:0003700];double-stranded DNA binding [GO:0003690];iron ion binding [GO:0005506]	2Fe-2S;DNA-binding;Iron;Iron-sulfur;Metal-binding;Repressor;Transcription;Transcription regulation	141	9	0.304198	0.658706	-0.104699	-0.409411	HTH-type transcriptional repressor NsrR	nsrR KPN78578_45040 KPN_04577	A6TH94	A6TH94						5	5	5	36.2	36.2	36.2	15.649	0	13.342	1723400000	1710	NSRR_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
33.0275001525879	33.0428009033203	32.9157981872559	32.8418998718262	32.9793014526367	33.0288009643555	32.9137992858887	32.896598815918		cytosol [GO:0005829]	exoribonuclease II activity [GO:0008859];RNA binding [GO:0003723]	Cytoplasm;Exonuclease;Hydrolase;Nuclease;RNA-binding	810	348	0.0142138	0.984809	0.00238037	0.0141968	Ribonuclease R (RNase R) (EC 3.1.13.1)	rnr KPN_04578	A6TH95	A6TH95						43	43	43	48.4	48.4	48.4	91.843	0	230.38	67950000000	1711	A6TH95_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
31.0056991577148	31.3348999023438	31.0561008453369	31.0429992675781	31.2901992797852	31.1063003540039	30.721399307251	30.5933990478516		cytoplasm [GO:0005737]	RNA binding [GO:0003723];rRNA (guanosine-2'-O-)-methyltransferase activity [GO:0070039]	Cytoplasm;Methyltransferase;rRNA processing;S-adenosyl-L-methionine;Transferase	243	107	0.456581	0.498175	0.182066	0.626609	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB (EC 2.1.1.185) (23S rRNA (guanosine2251 2'-O)-methyltransferase) (23S rRNA Gm2251 2'-O-methyltransferase)	yjfH rlmB KPN_04579	A6TH96	A6TH96						13	13	13	54.7	54.7	54.7	26.533	0	108.04	18638000000	1712	A6TH96_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
22.1641006469727	24.121000289917	27.3502998352051	26.5774002075195	24.3817005157471	26.3584003448486	26.7928009033203	27.2754001617432	proteolysis [GO:0006508]		serine-type peptidase activity [GO:0008236]	Hydrolase	238	28	0.371351	0.389943	-1.14887	-0.789897	Hydrolase	yjfP KPN_04583	A6THA0	A6THA0						2	2	2	20.2	20.2	20.2	26.522	0	30.418	702980000	1713	A6THA0_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
26.4083995819092	26.3600006103516	25.9993000030518	25.8761005401611	26.1516990661621	25.9381999969482	25.0443992614746	25.1161994934082			DNA binding [GO:0003677];DNA-binding transcription factor activity [GO:0003700]	DNA-binding;Transcription;Transcription regulation	251	8	0.986672	0.136361	0.598315	1.41595	DEOR-type transcriptional regulator	yjfQ KPN_04584	A6THA1	A6THA1						2	2	2	8.4	8.4	8.4	27.363	0	21.935	540830000	1714	A6THA1_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
36.6811981201172	36.4137001037598	36.2099990844727	36.2266998291016	36.1058006286621	35.9565010070801	36.168098449707	36.1725997924805	translation [GO:0006412]	ribonucleoprotein complex [GO:1990904];ribosome [GO:0005840]	rRNA binding [GO:0019843];structural constituent of ribosome [GO:0003735]	Ribonucleoprotein;Ribosomal protein;RNA-binding;rRNA-binding	131	720	1.23661	0.19058	0.282155	1.21735	Small ribosomal subunit protein bS6 (30S ribosomal protein S6)	rpsF KPN78578_45210 KPN_04594	A6THB1	A6THB1						16	16	16	89.3	89.3	89.3	15.117	0	323.31	6.77E+11	1715	RS6_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
33.9606018066406	33.9695014953613	33.8809013366699	33.967601776123	33.1879005432129	33.4081993103027	33.573299407959	33.0531997680664	translation [GO:0006412]	ribonucleoprotein complex [GO:1990904];ribosome [GO:0005840]	rRNA binding [GO:0019843];structural constituent of ribosome [GO:0003735]	Ribonucleoprotein;Ribosomal protein;RNA-binding;rRNA-binding	75	532	2.79771	0.0203711	0.639009	2.79734	Small ribosomal subunit protein bS18 (30S ribosomal protein S18)	rpsR KPN78578_45230 KPN_04596	A6THB3	A6THB3				+	MT_WT	5	5	5	50.7	50.7	50.7	8.9863	0	57.601	1.14E+11	1716	RS18_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
35.9258995056152	36.128101348877	36.0751991271973	36.1376991271973	36.0210990905762	35.8432998657227	36.165699005127	35.834098815918	translation [GO:0006412]	ribonucleoprotein complex [GO:1990904];ribosome [GO:0005840]	rRNA binding [GO:0019843];structural constituent of ribosome [GO:0003735]	Ribonucleoprotein;Ribosomal protein;RNA-binding;rRNA-binding	149	1195	0.493043	0.597343	0.100653	0.492829	Large ribosomal subunit protein bL9 (50S ribosomal protein L9)	rplI KPN78578_45240 KPN_04597	A6THB4	A6THB4						19	19	19	86.6	86.6	86.6	15.793	0	183.3	5.86E+11	1717	RL9_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
32.5448989868164	32.2929000854492	32.5373992919922	32.5672988891602	32.581600189209	32.5134010314941	31.0146999359131	32.464900970459	protein folding [GO:0006457]		peptidyl-prolyl cis-trans isomerase activity [GO:0003755]	Isomerase;Rotamase	226	146	0.391667	0.45292	0.341962	0.692698	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	fklB KPN_04600	A6THB7	A6THB7						11	11	11	36.7	36.7	36.7	24.47	0	212.28	46705000000	1718	A6THB7_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
28.0510997772217	27.6039009094238	27.5307006835938	27.8962993621826	27.6793994903564	28.4601001739502	29.2518005371094	29.5793991088867					282	25	1.15252	0.0818732	-0.972179	-1.75615	Oxidoreductase	ytfG KPN_04605	A6THC2	A6THC2						5	5	5	29.8	29.8	29.8	29.171	0	41.095	2863600000	1719	A6THC2_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
NaN	25.440299987793	26.3570995330811	26.4803009033203	25.0673999786377	NaN	28.1518001556396	28.4382991790771	nucleotide catabolic process [GO:0009166]	cellular anatomical entity [GO:0110165]	2',3'-cyclic-nucleotide 2'-phosphodiesterase activity [GO:0008663];3'-nucleotidase activity [GO:0008254];metal ion binding [GO:0046872];nucleotide binding [GO:0000166]	3D-structure;Hydrolase;Metal-binding;Multifunctional enzyme;Nucleotide-binding;Signal	647	6	0.42672	0.335357	-1.12665	-0.90937	2',3'-cyclic nucleotide 2'-phosphodiesterase/3'-nucleotidase bifunctional periplasmic protein	cpdB KPN_04607	A6THC4	A6THC4						5	5	5	15.1	15.1	15.1	70.639	0	5.5478	985520000	1720	A6THC4_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
30.3920993804932	30.9016990661621	30.5732002258301	30.4719009399414	31.0988998413086	30.9762001037598	31.281400680542	30.7877998352051	phosphatidylinositol phosphate biosynthetic process [GO:0046854];sulfur compound metabolic process [GO:0006790]	plasma membrane [GO:0005886]	3'(2'),5'-bisphosphate nucleotidase activity [GO:0008441];magnesium ion binding [GO:0000287]	Cell inner membrane;Cell membrane;Hydrolase;Magnesium;Membrane;Metal-binding	247	99	1.59458	0.0871815	-0.451315	-1.71077	3'(2'),5'-bisphosphate nucleotidase CysQ (EC 3.1.3.7) (3'(2'),5-bisphosphonucleoside 3'(2')-phosphohydrolase) (3'-phosphoadenosine 5'-phosphate phosphatase) (PAP phosphatase)	cysQ KPN_04608	A6THC5	A6THC5						13	13	13	74.9	74.9	74.9	27.353	0	131.19	15526000000	1721	A6THC5_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
30.3726997375488	30.1418991088867	29.9720001220703	30.141300201416	30.1854000091553	30.3673992156982	30.3659992218018	30.5520992279053		membrane [GO:0016020]	flavin adenine dinucleotide binding [GO:0050660]	CBS domain;Membrane;Repeat;Transmembrane;Transmembrane helix	445	68	0.970836	0.299366	-0.210757	-0.947938	Hemolysin-related membrane protein	ytfL KPN_04614	A6THD1	A6THD1						10	10	10	27.4	27.4	27.4	49.494	0	89.44	10585000000	1722	A6THD1_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
30.2968006134033	30.2276992797852	30.0965995788574	30.3659000396729	30.7388000488281	30.4608001708984	30.4762001037598	30.2280006408691	protein modification process [GO:0036211]		L-methionine:thioredoxin-disulfide S-oxidoreductase activity [GO:0033744];peptide-methionine (S)-S-oxide reductase activity [GO:0008113]	Oxidoreductase	232	89	0.988275	0.277027	-0.229218	-0.995499	Peptide methionine sulfoxide reductase MsrA (Protein-methionine-S-oxide reductase) (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase)	msrA KPN_04615	A6THD2	A6THD2						8	8	8	57.3	57.3	57.3	25.717	0	150.58	11539000000	1723	A6THD2_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
29.7196998596191	29.801700592041	29.3215007781982	29.6980991363525	29.4293003082275	29.4993991851807	29.1830997467041	29.2353992462158		cell outer membrane [GO:0009279]		Membrane;Signal;Transmembrane;Transmembrane beta strand	577	39	1.20051	0.186501	0.298471	1.23256	Translocation and assembly module subunit TamA (Autotransporter assembly factor TamA)	ytfM KPN_04616	A6THD3	A6THD3						12	12	12	28.2	28.2	28.2	64.706	0	25.51	6249000000	1724	A6THD3_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
29.1776008605957	30.1979999542236	30.4228992462158	30.5034999847412	29.7399005889893	30.3146991729736	31.4279003143311	30.9831008911133	protein secretion [GO:0009306]	plasma membrane [GO:0005886]		Membrane;Transmembrane;Transmembrane helix	1258	73	0.517379	0.314204	-0.540907	-0.913412	Autotransporter assembly complex protein TamB	ytfN KPN_04617	A6THD4	A6THD4						21	21	21	21.2	21.2	21.2	135.71	0	169.38	12944000000	1725	A6THD4_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
28.4372997283936	29.8024005889893	29.5174007415771	29.6406002044678	29.3570995330811	29.4298000335693	28.860200881958	29.0592002868652					96	33	0.203415	0.673551	0.172887	0.386044	Gamma-glutamylcyclotransferase AIG2-like domain-containing protein	ytfP KPN_04618	A6THD5	A6THD5						3	3	3	33.3	33.3	33.3	10.741	0	30.674	5674600000	1726	A6THD5_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
34.5186996459961	34.4426002502441	34.3105010986328	34.0574989318848	34.8516006469727	34.8386001586914	34.4155006408691	34.4880981445313	phosphate-containing compound metabolic process [GO:0006796]	cytoplasm [GO:0005737]	inorganic diphosphate phosphatase activity [GO:0004427];magnesium ion binding [GO:0000287]	Cytoplasm;Hydrolase;Magnesium;Metal-binding	176	471	1.07522	0.195949	-0.31611	-1.19764	Inorganic pyrophosphatase (EC 3.6.1.1) (Pyrophosphate phospho-hydrolase) (PPase)	ppa KPN_04621	A6THD8	A6THD8						17	17	17	71	71	71	19.707	0	209.02	2.04E+11	1727	A6THD8_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
32.5732002258301	32.573600769043	32.5293998718262	32.4154014587402	32.8894996643066	32.7164001464844	32.8298988342285	32.7881011962891	gluconeogenesis [GO:0006094]	cytoplasm [GO:0005737]	fructose 1,6-bisphosphate 1-phosphatase activity [GO:0042132];magnesium ion binding [GO:0000287]	Carbohydrate metabolism;Cytoplasm;Hydrolase;Magnesium;Metal-binding	332	287	2.79242	0.0844674	-0.283049	-1.7344	Fructose-1,6-bisphosphatase class 1 (FBPase class 1) (EC 3.1.3.11) (D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1)	fbp KPN78578_45530 KPN_04626	A6THE3	A6THE3						16	16	16	59.6	59.6	59.6	36.746	0	160.24	55863000000	1728	F16PA_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
31.4587001800537	31.9867000579834	31.9437999725342	31.7087993621826	31.50830078125	31.6292991638184	31.342399597168	31.5291004180908	cell cycle [GO:0007049];cell division [GO:0051301];cell wall organization [GO:0071555];peptidoglycan biosynthetic process [GO:0009252];peptidoglycan turnover [GO:0009254];regulation of cell shape [GO:0008360]		ATP binding [GO:0005524];UDP-N-acetylmuramate-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptanedioate ligase activity [GO:0106418]	ATP-binding;Cell cycle;Cell division;Cell shape;Cell wall biogenesis/degradation;Ligase;Magnesium;Nucleotide-binding;Peptidoglycan synthesis	445	171	1.03996	0.229108	0.27224	1.1041	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase (EC 6.3.2.45) (Murein peptide ligase) (UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase)	mpl KPN_04627	A6THE4	A6THE4						17	17	17	50.3	50.3	50.3	48.532	0	151.02	28501000000	1729	A6THE4_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
31.1854000091553	30.7938995361328	31.0779991149902	31.010799407959	30.448600769043	30.8589992523193	30.94700050354	30.6597003936768					183	150	1.08518	0.211924	0.288439	1.15628	UPF0307 protein KPN78578_45570	KPN78578_45570 KPN_04630	A6THE7	A6THE7						13	13	13	71	71	71	21.318	0	108.33	16638000000	1730	Y4557_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
32.1488990783691	32.0875015258789	31.9228000640869	32.230899810791	31.8932991027832	31.8609008789063	32.0653991699219	32.0881996154785	proteolysis [GO:0006508]		metallopeptidase activity [GO:0008237]		450	287	0.663443	0.511018	0.120569	0.607333	Maturation of antibiotic MccB17	pmbA KPN_04631	A6THE8	A6THE8						27	27	27	72.9	72.9	72.9	48.485	0	323.31	36995000000	1731	A6THE8_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
30.0575008392334	29.817699432373	29.4496994018555	29.5289993286133	29.1446990966797	28.2166004180908	29.3325004577637	28.7919998168945		periplasmic space [GO:0042597]	electron transfer activity [GO:0009055];heme binding [GO:0020037];iron ion binding [GO:0005506]	Heme;Iron;Metal-binding;Signal	128	55	1.61099	0.0509392	0.842021	2.14133	Soluble cytochrome b562	cybC KPN_04632	A6THE9	A6THE9						10	10	10	51.6	51.6	51.6	13.855	0	65.396	6219600000	1732	A6THE9_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
24.8945007324219	23.6777000427246	24.8145999908447	25.6573009490967	25.0032005310059	25.7931003570557	26.2980003356934	26.4918003082275				3D-structure	246	8	1.12923	0.0782774	-1.13551	-1.78191	Periplasmic protein	KPN_04640	A6THF7	A6THF7						2	2	2	17.5	17.5	17.5	26.135	0	12.164	364090000	1733	A6THF7_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
30.455099105835	30.3384990692139	30.2261009216309	30.2653999328613	29.8377990722656	29.4440994262695	29.4825992584229	29.1305999755859	phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]		DNA binding [GO:0003677];DNA-binding transcription factor activity [GO:0003700];protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]	DNA-binding;Transcription;Transcription regulation;Transferase	636	14	2.83249	0.0139692	0.847522	3.20657	Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)	frvR KPN_04642	A6THF9	A6THF9				+	MT_WT	3	3	3	6	6	6	72.433	0.0039106	1.0004	8756600000	1734	A6THF9_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
32.3602981567383	32.2598991394043	32.4362983703613	32.0386009216309	32.1921005249023	31.9507999420166	32.1358985900879	32.0623016357422	DNA replication [GO:0006260]		ATP binding [GO:0005524];ribonucleoside-triphosphate reductase activity [GO:0008998]	ATP-binding;Nucleotide-binding;Organic radical	712	246	0.955681	0.329278	0.1885	0.889466	Anaerobic ribonucleoside-triphosphate reductase	nrdD KPN_04646	A6THG3	A6THG3						30	30	30	43.5	43.5	43.5	80.044	0	323.31	40850000000	1735	A6THG3_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
25.224100112915	26.9158000946045	27.3722991943359	27.5687007904053	26.0067005157471	27.5443000793457	28.2830009460449	28.2968997955322		plasma membrane [GO:0005886]	ATP binding [GO:0005524];ATP hydrolysis activity [GO:0016887];metal ion binding [GO:0046872];P-type magnesium transporter activity [GO:0015444]	ATP-binding;Membrane;Metal-binding;Nucleotide-binding;Phosphoprotein;Translocase;Transmembrane;Transmembrane helix	902	28	0.452181	0.336036	-0.762508	-0.877757	Magnesium-transporting ATPase, P-type 1 (EC 7.2.2.14) (Mg(2+) transport ATPase, P-type 1)	mgtA KPN_04654	A6THH1	A6THH1						6	6	6	8.8	8.8	8.8	99.922	0	29.741	1496700000	1736	A6THH1_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
31.4127998352051	31.5450000762939	31.5247001647949	31.4939994812012	31.3934993743896	31.5956993103027	31.8593006134033	31.7175998687744					128	142	0.694904	0.45286	-0.147416	-0.688913	2-iminobutanoate/2-iminopropanoate deaminase	yjgF KPN_04655	A6THH2	A6THH2						7	7	6	82.8	82.8	77.3	13.589	0	72.973	26770000000	1737	A6THH2_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
28.4584999084473	27.5909996032715	28.5380992889404	28.3563995361328	26.6891002655029	27.8533000946045	27.1298999786377	26.4178009033203	amino acid metabolic process [GO:0006520];'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207];'de novo' UMP biosynthetic process [GO:0044205]		amino acid binding [GO:0016597];aspartate carbamoyltransferase activity [GO:0004070]	Pyrimidine biosynthesis;Transferase	311	10	1.71822	0.0342857	1.21348	2.46152	Aspartate carbamoyltransferase (EC 2.1.3.2) (Aspartate transcarbamylase) (ATCase)	pyrB KPN78578_45840 KPN_04657	A6THH4	A6THH4				+	MT_WT	6	6	6	32.5	32.5	32.5	34.237	0	8.9551	1893100000	1738	PYRB_KLEP7	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)
